date,GSPC,FTSE,HSI,N100
2002-10-01,847.909973,3797.399902,9072.209961,503.529999
2002-10-02,827.909973,3905.300049,9109.349609,522.059998
2002-10-03,818.950012,3880.300049,8984.320313,512.130005
2002-10-04,800.580017,3813.800049,9051.370117,498.890015
2002-10-07,785.280029,3780.899902,8931.400391,492.339996
2002-10-08,798.549988,3730.5,8977.410156,484.410004
2002-10-09,776.76001,3742.399902,8977.349609,479.01001
2002-10-10,803.919983,3777.300049,8858.69043,493.76001
2002-10-11,835.320007,3953.399902,8965.730469,518.190002
2002-10-14,841.440002,3931.600098,8965.730469,514.909973
2002-10-15,881.27002,4130.299805,9336.389648,548.51001
2002-10-16,860.02002,4057.699951,9459.139648,542.570007
2002-10-17,879.200012,4170.700195,9576.150391,560.320007
2002-10-18,884.390015,4130.5,9613.070313,559.02002
2002-10-21,899.719971,4133.799805,9570.360352,558.469971
2002-10-22,890.159973,4118.899902,9548.94043,553.599976
2002-10-23,896.140015,4006.899902,9804.650391,533.030029
2002-10-24,882.5,4103.700195,9787.490234,545.960022
2002-10-25,897.650024,4051.100098,9722.540039,541.48999
2002-10-28,890.22998,4090.5,9853.740234,552.02002
2002-10-29,882.150024,3935.899902,9634.669922,525.960022
2002-10-30,890.710022,4002.699951,9560.459961,544.789978
2002-10-31,885.76001,4039.699951,9441.25,556.109985
2002-11-01,900.960022,3997,9407.679688,550.070007
2002-11-04,908.349976,4141.5,9720.830078,568.299988
2002-11-05,915.390015,4146.100098,9655.360352,571.97998
2002-11-06,923.76001,4103.700195,9773.980469,566.059998
2002-11-07,902.650024,4081.300049,9844.379883,549.780029
2002-11-08,894.73999,4034.600098,9770.679688,541.119995
2002-11-11,876.190002,4015.600098,9580.879883,540.02002
2002-11-12,882.950012,4085.100098,9613.839844,542.23999
2002-11-13,882.530029,4029.399902,9616.620117,537.700012
2002-11-14,904.27002,4053.100098,9740.839844,554.5
2002-11-15,909.830017,4091.600098,9865.650391,557.690002
2002-11-18,900.359985,4116,9920.089844,565.75
2002-11-19,896.73999,4096.5,9965.030273,561.590027
2002-11-20,914.150024,4094.899902,9971.150391,558.580017
2002-11-21,933.76001,4190,10003.540039,581.390015
2002-11-22,930.549988,4175.200195,10065.320313,583.409973
2002-11-25,932.869995,4122.200195,10100.769531,583.309998
2002-11-26,913.309998,4071,9995.519531,569.419983
2002-11-27,938.869995,4144.200195,9944.589844,585.47998
2002-11-28,938.869995,4185.399902,10147.839844,589.030029
2002-11-29,936.309998,4169.399902,10069.870117,589.640015
2002-12-02,934.530029,4154.299805,10205.160156,585.690002
2002-12-03,920.75,4075.399902,10227.009766,571.380005
2002-12-04,917.580017,4048.600098,9995.730469,565.890015
2002-12-05,906.549988,4032.399902,10009.879883,560.599976
2002-12-06,912.22998,4013.5,9973.75,562.969971
2002-12-09,892,3933.899902,9868.480469,550.440002
2002-12-10,904.450012,3925,9857.990234,553.640015
2002-12-11,904.960022,3974.899902,9784.570313,561.26001
2002-12-12,901.580017,3935.300049,9813.780273,552.789978
2002-12-13,889.47998,3878.100098,9728.429688,542.309998
2002-12-16,910.400024,3984,9656.459961,558.559998
2002-12-17,902.98999,3908.699951,9715.740234,552.549988
2002-12-18,891.119995,3835.199951,9548.650391,541.880005
2002-12-19,884.25,3841.399902,9557.860352,538.719971
2002-12-20,895.76001,3889.899902,9628.69043,544.559998
2002-12-23,897.380005,3936.899902,9570.929688,546.219971
2002-12-24,892.469971,3942.100098,9561.629883,545.429993
2002-12-25,892.469971,3942.100098,9561.629883,545.429993
2002-12-26,889.659973,3942.100098,9561.629883,545.429993
2002-12-27,875.400024,3829.399902,9445.259766,532.580017
2002-12-30,879.390015,3900.600098,9272.330078,534.919983
2002-12-31,879.820007,3940.399902,9321.290039,540.27002
2003-01-01,879.820007,3940.399902,9321.290039,540.27002
2003-01-02,909.030029,4009.5,9365.519531,561.27002
2003-01-03,908.590027,4005,9583.849609,559.75
2003-01-06,929.01001,4001.399902,9665.959961,563.349976
2003-01-07,922.929993,3957.399902,9652.400391,557.349976
2003-01-08,909.929993,3924.800049,9688.209961,547.299988
2003-01-09,927.570007,3934,9675.410156,555.669983
2003-01-10,927.570007,3974.100098,9721.5,557.330017
2003-01-13,926.26001,3948.300049,9834.080078,559.789978
2003-01-14,931.659973,3945.600098,9796.30957,560.219971
2003-01-15,918.219971,3887.800049,9873.490234,553.48999
2003-01-16,914.599976,3881.800049,9743.230469,553.73999
2003-01-17,901.780029,3820.600098,9614.589844,539.280029
2003-01-20,901.780029,3778.600098,9552.019531,532.440002
2003-01-21,887.619995,3736.699951,9568.469727,527.150024
2003-01-22,878.359985,3678,9560.290039,516.659973
2003-01-23,887.340027,3622.199951,9584.700195,514.320007
2003-01-24,861.400024,3603.699951,9460.599609,511.410004
2003-01-27,847.47998,3480.800049,9298.669922,493.869995
2003-01-28,858.539978,3490,9325.599609,494.440002
2003-01-29,864.359985,3483.800049,9240.790039,497.549988
2003-01-30,844.609985,3578.699951,9258.950195,510.350006
2003-01-31,855.700012,3567.399902,9258.950195,513.75
2003-02-03,860.320007,3689.399902,9258.950195,517.73999
2003-02-04,848.200012,3590.100098,9252.709961,500.980011
2003-02-05,843.590027,3678.699951,9180.469727,506.079987
2003-02-06,838.150024,3597,9126.150391,497.320007
2003-02-07,829.690002,3599.199951,9150.950195,489.51001
2003-02-10,835.969971,3579.100098,9232.139648,484.339996
2003-02-11,829.200012,3669.199951,9194.910156,496.540009
2003-02-12,818.679993,3616.100098,9314.900391,484.75
2003-02-13,817.369995,3610.800049,9173.429688,482.390015
2003-02-14,834.890015,3611.899902,9201.759766,494.200012
2003-02-17,834.890015,3692.399902,9383.679688,503.369995
2003-02-18,851.169983,3729.5,9397.049805,511.48999
2003-02-19,845.130005,3658.300049,9427.629883,499.089996
2003-02-20,837.099976,3687.300049,9390.480469,491.529999
2003-02-21,848.169983,3727.100098,9250.860352,494.200012
2003-02-24,832.580017,3701.800049,9239.469727,483.579987
2003-02-25,838.570007,3621.5,9148.480469,466.649994
2003-02-26,827.549988,3593.300049,9116.280273,462.130005
2003-02-27,837.280029,3569.899902,9134.240234,470.299988
2003-02-28,841.150024,3655.600098,9122.660156,479.670013
2003-03-03,834.809998,3684.699951,9268.769531,480.630005
2003-03-04,821.98999,3625.300049,9181.889648,467.01001
2003-03-05,829.849976,3563.5,9109.179688,463.130005
2003-03-06,822.099976,3555.399902,8962.259766,458.399994
2003-03-07,828.890015,3491.600098,8907.099609,447.279999
2003-03-10,807.47998,3436.100098,8861.870117,437.380005
2003-03-11,800.72998,3452.699951,8859.929688,435.470001
2003-03-12,804.190002,3287,8874.990234,419.950012
2003-03-13,831.900024,3486.899902,8787.450195,446.670013
2003-03-14,833.27002,3601.800049,8956.169922,475.040009
2003-03-17,862.789978,3722.300049,8804.160156,490.799988
2003-03-18,866.450012,3747.300049,9041.509766,485.320007
2003-03-19,874.02002,3765.399902,9158.589844,491.709991
2003-03-20,875.669983,3765.699951,9194.55957,485.690002
2003-03-21,895.789978,3861.100098,9179.19043,503.019989
2003-03-24,864.22998,3743.300049,9108.450195,476.769989
2003-03-25,874.73999,3762,9062.150391,487.799988
2003-03-26,869.950012,3793.100098,9047.089844,487.230011
2003-03-27,868.52002,3729.100098,8872.320313,477.570007
2003-03-28,863.5,3708.5,8863.360352,479.170013
2003-03-31,848.179993,3613.300049,8634.450195,460.049988
2003-04-01,858.47998,3684.800049,8596.889648,464.940002
2003-04-02,880.900024,3753.399902,8706.19043,482.410004
2003-04-03,876.450012,3771.100098,8648.160156,488.059998
2003-04-04,878.849976,3814.399902,8822.450195,495.019989
2003-04-07,879.929993,3935.800049,8962.209961,513.090027
2003-04-08,878.289978,3868.800049,8806.660156,505.079987
2003-04-09,865.98999,3861.399902,8636.849609,503.559998
2003-04-10,871.580017,3803.300049,8625.719727,491.880005
2003-04-11,868.299988,3808.100098,8645.650391,497.049988
2003-04-14,885.22998,3849.399902,8533.549805,502.130005
2003-04-15,890.809998,3916.899902,8632.099609,511.950012
2003-04-16,879.909973,3854.899902,8675.139648,508.890015
2003-04-17,893.580017,3889.199951,8579.139648,509.559998
2003-04-18,893.580017,3889.199951,8579.139648,509.559998
2003-04-21,892.01001,3889.199951,8579.139648,509.559998
2003-04-22,911.369995,3917.699951,8571.910156,510.929993
2003-04-23,919.02002,3966.5,8519.599609,517.969971
2003-04-24,911.429993,3899,8442.110352,506.179993
2003-04-25,898.809998,3870.199951,8409.009766,499.529999
2003-04-28,914.840027,3940.300049,8435.040039,512.280029
2003-04-29,917.840027,3927.800049,8744.219727,509.570007
2003-04-30,916.919983,3926,8717.219727,510.420013
2003-05-01,916.299988,3880.100098,8717.219727,510.420013
2003-05-02,930.080017,3952.600098,8808.179688,510.220001
2003-05-05,926.549988,3952.600098,8916.490234,516.960022
2003-05-06,934.390015,4006.399902,8889.219727,526.390015
2003-05-07,929.619995,3992.899902,8901.049805,521.799988
2003-05-08,920.27002,3928.899902,8901.049805,509.179993
2003-05-09,933.409973,3969.399902,9084.160156,513.820007
2003-05-12,945.109985,3987.399902,9155.570313,513.369995
2003-05-13,942.299988,3999.899902,9119.040039,513.789978
2003-05-14,939.280029,3975,9103.69043,514.450012
2003-05-15,946.669983,4011.100098,9126.070313,518.840027
2003-05-16,944.299988,4049,9093.179688,519.950012
2003-05-19,920.77002,3941.300049,9087.370117,500.140015
2003-05-20,919.72998,3971.600098,9050.400391,502.059998
2003-05-21,923.419983,3936.399902,9059.799805,499.01001
2003-05-22,931.869995,3990.5,9131.490234,504.320007
2003-05-23,933.219971,3979.800049,9303.730469,502.670013
2003-05-26,933.219971,3979.800049,9492.709961,501.119995
2003-05-27,951.47998,3992.399902,9420.80957,502.519989
2003-05-28,953.219971,4071.899902,9510.620117,512.450012
2003-05-29,949.640015,4083.600098,9508.549805,514.25
2003-05-30,963.590027,4048.100098,9487.379883,518.289978
2003-06-02,967,4129.299805,9637.530273,526.690002
2003-06-03,971.559998,4115.700195,9662.820313,524.109985
2003-06-04,986.23999,4126.600098,9662.820313,528.23999
2003-06-05,990.140015,4104.299805,9639.009766,525.570007
2003-06-06,987.76001,4150.799805,9694.629883,535.400024
2003-06-09,975.929993,4129.100098,9733.509766,528.539978
2003-06-10,984.840027,4113,9703.719727,531.679993
2003-06-11,997.47998,4150.200195,9662.05957,538.869995
2003-06-12,998.51001,4161.299805,9736.839844,543.869995
2003-06-13,988.609985,4134.100098,9855.639648,534.890015
2003-06-16,1010.73999,4152.899902,9862.280273,545.179993
2003-06-17,1011.659973,4190.399902,10030.370117,548.609985
2003-06-18,1010.090027,4207,9970.299805,550.570007
2003-06-19,994.700012,4131.5,9980.110352,542.200012
2003-06-20,995.690002,4160.100098,9930.30957,547.179993
2003-06-23,981.640015,4087.899902,9734.290039,534.460022
2003-06-24,983.450012,4060.899902,9629.349609,530.630005
2003-06-25,975.320007,4067.899902,9628.990234,533.640015
2003-06-26,985.820007,4041.699951,9606.110352,532.780029
2003-06-27,976.219971,4067.800049,9657.209961,535.320007
2003-06-30,974.5,4031.199951,9577.120117,530.210022
2003-07-01,982.320007,3963.899902,9577.120117,519.369995
2003-07-02,993.75,4006.899902,9602.620117,530.77002
2003-07-03,985.700012,4024.800049,9646.099609,532.650024
2003-07-04,985.700012,4021.5,9636.80957,528.799988
2003-07-07,1004.419983,4074.800049,9892.400391,546.77002
2003-07-08,1007.840027,4073.600098,9992.870117,546.590027
2003-07-09,1002.210022,4054.699951,10027.410156,540.429993
2003-07-10,988.700012,4028.800049,9983.30957,534.340027
2003-07-11,998.140015,4058.100098,9911.5,540.75
2003-07-14,1003.859985,4127.600098,10122.400391,548.76001
2003-07-15,1000.419983,4102.5,10135.549805,547.590027
2003-07-16,994.090027,4077.100098,10207.169922,544.330017
2003-07-17,981.72998,4056.600098,10096.719727,540.059998
2003-07-18,993.320007,4073.199951,10140.839844,542.52002
2003-07-21,978.799988,4044.300049,10102.860352,535.969971
2003-07-22,988.109985,4079.800049,10008.709961,538.340027
2003-07-23,988.609985,4086.5,9900.55957,537.200012
2003-07-24,981.599976,4149.600098,9923.139648,547.059998
2003-07-25,998.679993,4131.200195,9939.200195,539.969971
2003-07-28,996.52002,4148.799805,10134.879883,547.440002
2003-07-29,989.280029,4137,10198.599609,543.97998
2003-07-30,987.48999,4141.200195,10121.219727,547.309998
2003-07-31,990.309998,4157,10134.830078,554.619995
2003-08-01,980.150024,4098.399902,10248.599609,549.27002
2003-08-04,982.820007,4100.100098,10183.139648,544.340027
2003-08-05,965.460022,4121,10177.379883,550.950012
2003-08-06,967.080017,4070.399902,9987.540039,542.429993
2003-08-07,974.119995,4095.600098,9958.049805,543.25
2003-08-08,977.590027,4147.799805,9945.219727,549.22998
2003-08-11,980.590027,4176.700195,10093.540039,552.159973
2003-08-12,990.349976,4185.600098,10184.169922,555.190002
2003-08-13,984.030029,4180.700195,10301.469727,555.22998
2003-08-14,990.51001,4237.799805,10374.019531,563
2003-08-15,990.669983,4247.299805,10424.55957,566.440002
2003-08-18,999.73999,4272.100098,10525.040039,570.01001
2003-08-19,1002.349976,4250.799805,10509.290039,571.25
2003-08-20,1000.299988,4217.399902,10475.330078,567.210022
2003-08-21,1003.27002,4223.5,10643.629883,573.01001
2003-08-22,993.059998,4225.899902,10760.730469,576.700012
2003-08-25,993.710022,4225.899902,10764.219727,570.890015
2003-08-26,996.72998,4177.399902,10753.929688,565.580017
2003-08-27,996.789978,4206.399902,10678.549805,570.299988
2003-08-28,1002.840027,4198,10760.120117,575.26001
2003-08-29,1008.01001,4161.100098,10908.990234,573.159973
2003-09-01,1008.01001,4204.399902,10903.400391,583.849976
2003-09-02,1021.98999,4204.399902,10939.94043,584.640015
2003-09-03,1026.27002,4262.100098,11102.360352,593.609985
2003-09-04,1027.969971,4248.799805,11138.620117,591.440002
2003-09-05,1021.390015,4257.200195,11170.610352,588.940002
2003-09-08,1031.640015,4292.100098,11165.280273,592.01001
2003-09-09,1023.169983,4263.899902,11046.820313,585.900024
2003-09-10,1010.919983,4252.100098,10810.30957,578.200012
2003-09-11,1016.419983,4242.200195,10883.519531,580.840027
2003-09-12,1018.630005,4237.799805,10883.519531,576.700012
2003-09-15,1014.809998,4260.899902,10992.730469,579.76001
2003-09-16,1029.319946,4299,11071.379883,586.059998
2003-09-17,1025.969971,4293,11140.049805,588.070007
2003-09-18,1039.579956,4314.700195,11069.219727,590.460022
2003-09-19,1036.300049,4257,10968.419922,584.090027
2003-09-22,1022.820007,4228.200195,10873.269531,571.280029
2003-09-23,1029.030029,4221.700195,10944.360352,567.450012
2003-09-24,1009.380005,4236.399902,11295.889648,567.219971
2003-09-25,1003.27002,4202.200195,11286.519531,561.820007
2003-09-26,996.849976,4157.100098,11290.150391,558.130005
2003-09-29,1006.580017,4142.700195,11141.280273,554.25
2003-09-30,995.969971,4091.300049,11229.870117,545.52002
2003-10-01,1018.219971,4169.200195,11229.870117,554.539978
2003-10-02,1020.23999,4209.100098,11546.120117,555.340027
2003-10-03,1029.849976,4274,11608.719727,570.530029
2003-10-06,1034.349976,4270.100098,11734.480469,567.880005
2003-10-07,1039.25,4272,11723.919922,563.820007
2003-10-08,1033.780029,4268.600098,11720.799805,562.76001
2003-10-09,1038.72998,4313.899902,11800.370117,574.01001
2003-10-10,1038.060059,4311,11935.830078,571.719971
2003-10-13,1045.349976,4362.299805,11961.969727,580.150024
2003-10-14,1049.47998,4334.100098,11856.019531,577.669983
2003-10-15,1046.76001,4368.799805,12056.179688,583.27002
2003-10-16,1050.069946,4339.700195,12027.570313,579.919983
2003-10-17,1039.319946,4344,12044.490234,580.330017
2003-10-20,1044.680054,4347.600098,12147.889648,579.359985
2003-10-21,1046.030029,4352.299805,12250.69043,580.619995
2003-10-22,1030.359985,4285.600098,12238.629883,571.179993
2003-10-23,1033.77002,4240.200195,11737.179688,564.539978
2003-10-24,1028.910034,4239,11736.370117,564.320007
2003-10-27,1031.130005,4251.299805,11749.719727,570.049988
2003-10-28,1046.790039,4272.899902,12091.879883,576.26001
2003-10-29,1048.109985,4265.700195,12130.509766,578.830017
2003-10-30,1046.939941,4300.899902,12143.349609,582.169983
2003-10-31,1050.709961,4287.600098,12190.099609,582.01001
2003-11-03,1059.02002,4332.600098,12386.80957,593.880005
2003-11-04,1053.25,4330.299805,12440.719727,591.919983
2003-11-05,1051.810059,4303.399902,12438.919922,587.599976
2003-11-06,1058.050049,4324.200195,12150.089844,591
2003-11-07,1053.209961,4376.899902,12215.169922,597.700012
2003-11-10,1047.109985,4341.799805,12156.679688,593.179993
2003-11-11,1046.569946,4345.100098,12003.620117,589.76001
2003-11-12,1058.530029,4371.299805,11971.480469,590.289978
2003-11-13,1058.410034,4373,12227.570313,591.26001
2003-11-14,1050.349976,4397,12203.530273,595.400024
2003-11-17,1043.630005,4338.899902,11997.019531,581.25
2003-11-18,1034.150024,4354.700195,12027.259766,580.059998
2003-11-19,1042.439941,4327.399902,11872.990234,578.359985
2003-11-20,1033.650024,4308,11845.410156,575.789978
2003-11-21,1035.280029,4319,11839.799805,579.969971
2003-11-24,1052.079956,4382.399902,11848.55957,589.109985
2003-11-25,1053.890015,4388.799805,12008.070313,590
2003-11-26,1058.449951,4370.399902,12086.669922,588.77002
2003-11-27,1058.449951,4361.100098,12075.990234,591.340027
2003-11-28,1058.199951,4342.600098,12317.469727,589.349976
2003-12-01,1070.119995,4410,12456.990234,599.26001
2003-12-02,1066.619995,4378.899902,12412.230469,597.299988
2003-12-03,1064.72998,4392,12361.179688,601.01001
2003-12-04,1069.719971,4378.200195,12342.650391,599.869995
2003-12-05,1061.5,4367,12314.730469,594.099976
2003-12-08,1069.300049,4359.799805,12177.44043,590.070007
2003-12-09,1060.180054,4379.600098,12393.639648,592.75
2003-12-10,1059.050049,4335.399902,12398.379883,588.900024
2003-12-11,1071.209961,4331.299805,12554.580078,593.26001
2003-12-12,1074.140015,4347.600098,12594.419922,593.299988
2003-12-15,1068.040039,4348,12520.169922,595.700012
2003-12-16,1075.130005,4333,12260.330078,594.390015
2003-12-17,1076.47998,4354.200195,12193.120117,593.599976
2003-12-18,1089.180054,4397.299805,12240.25,597.710022
2003-12-19,1088.660034,4412.299805,12371.75,599.51001
2003-12-22,1092.939941,4424,12487.990234,598.320007
2003-12-23,1096.02002,4440.899902,12420.509766,599.580017
2003-12-24,1094.040039,4444.700195,12456.700195,600.960022
2003-12-25,1094.040039,4444.700195,12456.700195,600.960022
2003-12-26,1095.890015,4444.700195,12456.700195,600.960022
